"id","name","rmeffect","outcome","nobs","beta","se","subject","estimation","country","edulevel","identification","yearfirst","yearlast","coefspecification","mostcontrolled","heterogeneous","hettype","appendix","modeltable","fixedeffects","controls","splitsample","effectivepair","continent","elementary"
"943","Hwang",1,"Test score",1265451,0.011,0.0014142135623731,"Math","OLS","USA","Grade 6 to 8","Observational/Natural Experiment","2010","2017","GxF - BxF",1,0,"gender",1,"Table A1 Panel 1 Column 3","Year+Grade FE","Student + Teacher characteristics + Lagged Depvar","No",12,"North America",2
"943","Hwang",1,"Test score",1363309,0.002,0.003,"English and art ","OLS","USA","Grade 3 to 5","Observational/Natural Experiment","2010","2017","GxF",1,0,"",1,"Table A2 Panel 2 Column 2","Classroom + Year + Grade + Student FE","Student + Teacher characteristics","No",NA,"North America",1
"943","Hwang",1,"Test score",1328645,0.013,0.002,"Math","OLS","USA","Grade 6 to 8","Observational/Natural Experiment","2010","2017","GxF",1,0,"",1,"Table A2 Panel 1 Column 3","Teacher + Year + Grade + Student FE","Student + Teacher characteristics","No",NA,"North America",2
"943","Hwang",1,"Test score",1364161,0.004,0.003,"English and art ","OLS","USA","Grade 3 to 5","Observational/Natural Experiment","2010","2017","GxF",1,0,"",1,"Table A2 Panel 1 Column 2","Teacher + Year + Grade + Student FE","Student + Teacher characteristics","No",NA,"North America",1
"943","Hwang",1,"Test score",1351691,0.007,0.003,"Math","OLS","USA","Grade 3 to 5","Observational/Natural Experiment","2010","2017","GxF",1,0,"",1,"Table A2 Panel 1 Column 1","Teacher + Year + Grade + Student FE","Student + Teacher characteristics","No",NA,"North America",1
"943","Hwang",1,"Test score",1328186,0.013,0.002,"Math","OLS","USA","Grade 6 to 8","Observational/Natural Experiment","2010","2017","GxF",1,0,"",1,"Table A2 Panel 2 Column 3","Classroom + Year + Grade + Student FE","Student + Teacher characteristics","No",NA,"North America",2
"943","Hwang",1,"Test score",1350936,0.006,0.003,"Math","OLS","USA","Grade 3 to 5","Observational/Natural Experiment","2010","2017","GxF",1,0,"",1,"Table A2 Panel 2 Column 1","Classroom + Year + Grade + Student FE","Student + Teacher characteristics","No",NA,"North America",1
"943","Hwang",1,"Test score",1347174,0.003,0.003,"English and art ","OLS","USA","Grade 6 to 8","Observational/Natural Experiment","2010","2017","GxF",1,0,"",1,"Table A2 Panel 1 Column 4","Teacher + Year + Grade + Student FE","Student + Teacher characteristics","No",NA,"North America",2
"943","Hwang",1,"Test score",1346681,0.003,0.003,"English and art","OLS","USA","Grade 6 to 8","Observational/Natural Experiment","2010","2017","GxF",1,0,"",1,"Table A2 Panel 2 Column 4","Classroom + Year + Grade + Student FE","Student + Teacher characteristics","No",NA,"North America",2
"528","Lee",1,"Test score",17801,0.122,0.0238,"Reading","OLS","10 francophone African countries: Benin, Burkina Faso, Burundi, Cameroon, Chad, Congo, Côte d’Ivoire, Niger, Senegal and Togo","Grade 6","Observational/Natural Experiment","2014","2014","GxF",0,0,"",0,"Table 3 Column 1","country FE","Student + household + teacher + class + school characteristics","",NA,"Africa",1
"528","Lee",1,"Test score",17801,0.121,0.0234,"Reading","OLS","10 francophone African countries: Benin, Burkina Faso, Burundi, Cameroon, Chad, Congo, Côte d’Ivoire, Niger, Senegal and Togo","Grade 6","Observational/Natural Experiment","2014","2014","GxF",0,0,"",0,"Table 3 Column 2","country FE","Student + household + teacher + class + school characteristics + added class averages of individual student characteristics","",NA,"Africa",1
"528","Lee",1,"Test score",17801,0.11,0.0181,"Reading","OLS","10 francophone African countries: Benin, Burkina Faso, Burundi, Cameroon, Chad, Congo, Côte d’Ivoire, Niger, Senegal and Togo","Grade 6","Observational/Natural Experiment","2014","2014","GxF",1,0,"",0,"Table 3 Column 3","country + school FE","student + household characteristics","",NA,"Africa",1
"528","Lee",1,"Test score",17789,0.266,0.0294,"Math","OLS","10 francophone African countries: Benin, Burkina Faso, Burundi, Cameroon, Chad, Congo, Côte d’Ivoire, Niger, Senegal and Togo","Grade 6","Observational/Natural Experiment","2014","2014","GxF",0,0,"",0,"Table 3 Column 4","country FE","Student + household + teacher + class + school characteristics","",NA,"Africa",1
"528","Lee",1,"Test score",17789,0.262,0.0292,"Math","OLS","10 francophone African countries: Benin, Burkina Faso, Burundi, Cameroon, Chad, Congo, Côte d’Ivoire, Niger, Senegal and Togo","Grade 6","Observational/Natural Experiment","2014","2014","GxF",0,0,"",0,"Table 3 Column 5","country FE","Student + household + teacher + class + school characteristics + added class averages of individual student characteristics","",NA,"Africa",1
"528","Lee",1,"Test score",17789,0.251,0.0198,"Math","OLS","10 francophone African countries: Benin, Burkina Faso, Burundi, Cameroon, Chad, Congo, Côte d’Ivoire, Niger, Senegal and Togo","Grade 6","Observational/Natural Experiment","2014","2014","GxF",1,0,"",0,"Table 3 Column 6","country + school FE","student + household characteristics","",NA,"Africa",1
"528","Lee",1,"Test score",17569,0.121,0.0229,"Reading","OLS","10 francophone African countries: Benin, Burkina Faso, Burundi, Cameroon, Chad, Congo, Côte d’Ivoire, Niger, Senegal and Togo","Grade 6","Observational/Natural Experiment","2014","2014","GxF",0,0,"",0,"Table 5 Column 1","country FE","Student + household + teacher + class + school characteristics + sex-specific class averages","",NA,"Africa",1
"528","Lee",1,"Test score",29587,0.0686,0.0221,"Reading","OLS","10 francophone African countries: Benin, Burkina Faso, Burundi, Cameroon, Chad, Congo, Côte d’Ivoire, Niger, Senegal and Togo","Grade 6","Observational/Natural Experiment","2014","2014","GxF",0,0,"",0,"Table 5 Column 2","country FE","only  class averages of ind. Characteristics","",NA,"Africa",1
"528","Lee",1,"Test score",20399,0.1,0.017,"Reading","OLS","10 francophone African countries: Benin, Burkina Faso, Burundi, Cameroon, Chad, Congo, Côte d’Ivoire, Niger, Senegal and Togo","Grade 6","Observational/Natural Experiment","2014","2014","GxF",1,1,"larger sample",0,"Table 5 Column 3","country + school FE","Student + household + teacher + class + school characteristics + sex-specific class averages","",NA,"Africa",1
"528","Lee",1,"Test score",31188,0.0857,0.0153,"Reading","OLS","10 francophone African countries: Benin, Burkina Faso, Burundi, Cameroon, Chad, Congo, Côte d’Ivoire, Niger, Senegal and Togo","Grade 6","Observational/Natural Experiment","2014","2014","GxF",0,1,"largest sample availble",0,"Table 5 Column 4","country + school FE","no controls","",NA,"Africa",1
"528","Lee",1,"Test score",17557,0.259,0.0285,"Math","OLS","10 francophone African countries: Benin, Burkina Faso, Burundi, Cameroon, Chad, Congo, Côte d’Ivoire, Niger, Senegal and Togo","Grade 6","Observational/Natural Experiment","2014","2014","GxF",0,0,"",0,"Table 5 Column 5","country FE","Student + household + teacher + class + school characteristics + sex-specific class averages","",NA,"Africa",1
"528","Lee",1,"Test score",29587,0.193,0.0258,"Math","OLS","10 francophone African countries: Benin, Burkina Faso, Burundi, Cameroon, Chad, Congo, Côte d’Ivoire, Niger, Senegal and Togo","Grade 6","Observational/Natural Experiment","2014","2014","GxF",0,0,"",0,"Table 5 Column 6","country FE","only  class averages of ind. Characteristics","",NA,"Africa",1
"528","Lee",1,"Test score",20399,0.234,0.0183,"Math","OLS","10 francophone African countries: Benin, Burkina Faso, Burundi, Cameroon, Chad, Congo, Côte d’Ivoire, Niger, Senegal and Togo","Grade 6","Observational/Natural Experiment","2014","2014","GxF",1,1,"larger sample",0,"Table 5 Column 7","country + school FE","Student + household + teacher + class + school characteristics + sex-specific class averages","",NA,"Africa",1
"528","Lee",1,"Test score",31188,0.198,0.0157,"Math","OLS","10 francophone African countries: Benin, Burkina Faso, Burundi, Cameroon, Chad, Congo, Côte d’Ivoire, Niger, Senegal and Togo","Grade 6","Observational/Natural Experiment","2014","2014","GxF",0,1,"largest sample availble",0,"Table 5 Column 8","country + school FE","no controls","",NA,"Africa",1
"545","Lim17",1,"Test score",24231,0.098,0.032,"Korea, English, Math","OLS","South Korea","Grade 9","Observational/Natural Experiment","2004","2004","GxF",0,1,"single teacher only",0,"Table 3 Column 1","Subject, School","no","",NA,"Asia",0
"545","Lim17",1,"Test score",23580,0.105,0.032,"Korea, English, Math","OLS","South Korea","Grade 9","Observational/Natural Experiment","2004","2004","GxF",0,1,"single teacher only",0,"Table 3 Column 2","Subject, School","teacher characteristics","",NA,"Asia",0
"545","Lim17",1,"Test score",23580,0.086,0.035,"Korea, English, Math","OLS","South Korea","Grade 9","Observational/Natural Experiment","2004","2004","GxF",0,1,"single teacher only",0,"Table 3 Column 3","School by Subject","teacher characteristics","",NA,"Asia",0
"545","Lim17",1,"Test score",23580,0.104,0.051,"Korea, English, Math","OLS","South Korea","Grade 9","Observational/Natural Experiment","2004","2004","GxF",0,1,"single teacher only",0,"Table 3 Column 4","School by Subject, Student","teacher characteristics","",NA,"Asia",0
"545","Lim17",1,"Test score",24231,0.093,0.049,"Korea, English, Math","OLS","South Korea","Grade 9","Observational/Natural Experiment","2004","2004","GxF",0,1,"single teacher only",0,"Table 3 Column 5","School by Subject, Student, Classroom by Subject","no","",NA,"Asia",0
"545","Lim17",1,"Test score",24231,0.094,0.049,"Korea, English, Math","OLS","South Korea","Grade 9","Observational/Natural Experiment","2004","2004","GxF",1,0,"single and multiple teacher",0,"Table 3 Column 6","School by Subject, Student, Teacher","no","",NA,"Asia",0
"545","Lim17",1,"Test score",30673,0.103,0.03,"Korea, English, Math","OLS","South Korea","Grade 9","Observational/Natural Experiment","2004","2004","GxF",0,0,"",0,"Table 3 Column 7","Subject, School","no","",NA,"Asia",0
"979","Lim20",1,"Test score",10196,0.139,0.061,"Math, Korean, English","OLS","South Korea","Grade 7","Observational/Natural Experiment","2010","2011","GxF",0,0,"",0,"Table 5 Column 1","no","no","",NA,"Asia",0
"979","Lim20",1,"Test score",10196,0.148,0.064,"Math, Korean, English","OLS","South Korea","Grade 7","Observational/Natural Experiment","2010","2011","GxF",0,0,"",0,"Table 5 Column 2","school + subject FE","no","",NA,"Asia",0
"979","Lim20",1,"Test score",10047,0.147,0.047,"Math, Korean, English","OLS","South Korea","Grade 7","Observational/Natural Experiment","2010","2011","GxF",0,0,"",0,"Table 5 Column 3","school-subject-ability FE","no","",NA,"Asia",0
"979","Lim20",1,"Test score",8369,0.161,0.054,"Math, Korean, English","OLS","South Korea","Grade 7","Observational/Natural Experiment","2010","2011","GxF",0,0,"",0,"Table 5 Column 4","school-subject-ability FE","student characteristics","",NA,"Asia",0
"979","Lim20",1,"Test score",7521,0.147,0.059,"Math, Korean, English","OLS","South Korea","Grade 7","Observational/Natural Experiment","2010","2011","GxF",0,0,"",0,"Table 5 Column 5","school-subject-ability FE","student and teacher characteristics","",NA,"Asia",0
"979","Lim20",1,"Test score",9026,0.187,0.081,"Math, Korean, English","OLS","South Korea","Grade 7","Observational/Natural Experiment","2010","2011","GxF",0,0,"",0,"Table 5 Column 6","school-subject-ability + student FE","teacher characteristics","",NA,"Asia",0
"979","Lim20",1,"Test score",10047,0.19,0.068,"Math, Korean, English","OLS","South Korea","Grade 7","Observational/Natural Experiment","2010","2011","GxF",1,0,"",0,"Table 5 Column 7","school-subject-ability + student + teacher FE","no","",NA,"Asia",0
"979","Lim20",1,"Test score",9663,0.164,0.073,"Math, Korean, English","OLS","South Korea","Grade 8","Observational/Natural Experiment","2011","2012","GxF",1,0,"",0,"Table 6 Panel B Column 1","school-subject-ability + student + teacher FE","no","",NA,"Asia",0
"979","Lim20",1,"Test score",9232,0.169,0.105,"Math, Korean, English","OLS","South Korea","Grade 9","Observational/Natural Experiment","2012","2013","GxF",1,0,"",0,"Table 6 Panel B Column 2","school-subject-ability + student + teacher FE","no","",NA,"Asia",0
"979","Lim20",1,"Test score",7497,0.131,0.106,"Math, Korean, English","OLS","South Korea","Grade 10","Observational/Natural Experiment","2013","2014","GxF",1,0,"",0,"Table 6 Panel B Column 3","school-subject-ability + student + teacher FE","no","",NA,"Asia",0
"979","Lim20",1,"Test score",7376,0.192,0.104,"Math, Korean, English","OLS","South Korea","Grade 11","Observational/Natural Experiment","2014","2015","GxF",1,0,"",0,"Table 6 Panel B Column 4","school-subject-ability + student + teacher FE","no","",NA,"Asia",0
"979","Lim20",1,"Test score",7184,0.254,0.101,"Math, Korean, English","OLS","South Korea","Grade 12","Observational/Natural Experiment","2015","2016","GxF",1,0,"",0,"Table 6 Panel B Column 5","school-subject-ability + student + teacher FE","no","",NA,"Asia",0
"979","Lim20",1,"Test score",9663,0.125,0.054,"Math, Korean, English","OLS","South Korea","Grade 8","Observational/Natural Experiment","2011","2012","GxF",0,0,"",0,"Table 6 Panel A Column 1","school-subject-ability FE","no","",NA,"Asia",0
"979","Lim20",1,"Test score",9232,0.14,0.07,"Math, Korean, English","OLS","South Korea","Grade 9","Observational/Natural Experiment","2012","2013","GxF",0,0,"",0,"Table 6 Panel A Column 2","school-subject-ability FE","no","",NA,"Asia",0
"979","Lim20",1,"Test score",7497,0.125,0.065,"Math, Korean, English","OLS","South Korea","Grade 10","Observational/Natural Experiment","2013","2014","GxF",0,0,"",0,"Table 6 Panel A Column 3","school-subject-ability FE","no","",NA,"Asia",0
"979","Lim20",1,"Test score",7376,0.104,0.066,"Math, Korean, English","OLS","South Korea","Grade 11","Observational/Natural Experiment","2014","2015","GxF",0,0,"",0,"Table 6 Panel A Column 4","school-subject-ability FE","no","",NA,"Asia",0
"979","Lim20",1,"Test score",7184,0.17,0.068,"Math, Korean, English","OLS","South Korea","Grade 12","Observational/Natural Experiment","2015","2016","GxF",0,0,"",0,"Table 6 Panel A Column 5","school-subject-ability FE","no","",NA,"Asia",0
"979","Lim20",1,"Test score",9611,0.145,0.055,"Math, Korean, English","OLS","South Korea","Grade 7","Observational/Natural Experiment","2010","2012","GxF",0,0,"",1,"Table A2 Column 1","school-subject-ability FE"," spillover effects","",NA,"Asia",0
"979","Lim20",1,"Test score",9238,0.15,0.067,"Math, Korean, English","OLS","South Korea","Grade 8","Observational/Natural Experiment","2011","2013","GxF",0,0,"",1,"Table A2 Column 2","school-subject-ability FE"," spillover effects","",NA,"Asia",0
"979","Lim20",1,"Test score",8790,0.158,0.073,"Math, Korean, English","OLS","South Korea","Grade 9","Observational/Natural Experiment","2012","2014","GxF",0,0,"",1,"Table A2 Column 3","school-subject-ability FE"," spillover effects","",NA,"Asia",0
"979","Lim20",1,"Test score",7154,0.138,0.084,"Math, Korean, English","OLS","South Korea","Grade 10","Observational/Natural Experiment","2013","2015","GxF",0,0,"",1,"Table A2 Column 4","school-subject-ability FE"," spillover effects","",NA,"Asia",0
"979","Lim20",1,"Test score",7048,0.137,0.069,"Math, Korean, English","OLS","South Korea","Grade 11","Observational/Natural Experiment","2014","2016","GxF",0,0,"",1,"Table A2 Column 5","school-subject-ability FE"," spillover effects","",NA,"Asia",0
"979","Lim20",1,"Test score",6916,0.159,0.066,"Math, Korean, English","OLS","South Korea","Grade 12","Observational/Natural Experiment","2015","2012","GxF",0,0,"",1,"Table A2 Column 6","school-subject-ability FE"," spillover effects","",NA,"Asia",0
"979","Lim20",1,"Test score",4029,0.13,0.062,"Math, Korean, English","OLS","South Korea","Grade 7","Observational/Natural Experiment","2010","2012","GxF",0,1,"students with variation in teacher gender",1,"Table A7 Panel A Column 1","no","no","",NA,"Asia",0
"979","Lim20",1,"Test score",4029,0.209,0.055,"Math, Korean, English","OLS","South Korea","Grade 7","Observational/Natural Experiment","2010","2013","GxF",0,1,"students with variation in teacher gender",1,"Table A7  Panel A Column 2","school + subject FE","no ","",NA,"Asia",0
"979","Lim20",1,"Test score",3950,0.12,0.06,"Math, Korean, English","OLS","South Korea","Grade 7","Observational/Natural Experiment","2010","2014","GxF",0,1,"students with variation in teacher gender",1,"Table A7 Panel A  Column 3","school-subject-ability FE","no","",NA,"Asia",0
"979","Lim20",1,"Test score",3330,0.106,0.062,"Math, Korean, English","OLS","South Korea","Grade 7","Observational/Natural Experiment","2010","2015","GxF",0,1,"students with variation in teacher gender",1,"Table A7  Panel A Column 4","school-subject-ability FE","student characteristics","",NA,"Asia",0
"979","Lim20",1,"Test score",3012,0.106,0.065,"Math, Korean, English","OLS","South Korea","Grade 7","Observational/Natural Experiment","2010","2016","GxF",0,1,"students with variation in teacher gender",1,"Table A7  Panel A Column 5","school-subject-ability FE","student + teacher characteristics","",NA,"Asia",0
"979","Lim20",1,"Test score",3572,0.184,0.073,"Math, Korean, English","OLS","South Korea","Grade 7","Observational/Natural Experiment","2010","2012","GxF",1,1,"students with variation in teacher gender",1,"Table A7  Panel A Column 6","student + school-subject-ability FE","teacher characteristics ","",NA,"Asia",0
"979","Lim20",1,"Test score",3950,0.193,0.067,"Math, Korean, English","OLS","South Korea","Grade 7","Observational/Natural Experiment","2010","2012","GxF",0,1,"students with variation in teacher gender",1,"Table A7 Panel A  Column 7","student + teacher + school-subject-ability FE","no","",NA,"Asia",0
"979","Lim20",1,"Test score",6167,0.153,0.115,"Math, Korean, English","OLS","South Korea","Grade 7","Observational/Natural Experiment","2010","2012","GxF",0,1,"students with no variation in teacher gender",1,"Table A7 Panel B Column 1","no","no","",NA,"Asia",0
"979","Lim20",1,"Test score",6167,-0.165,0.316,"Math, Korean, English","OLS","South Korea","Grade 7","Observational/Natural Experiment","2010","2013","GxF",0,1,"students with no variation in teacher gender",1,"Table A7  Panel B Column 2","school + subject FE","no ","",NA,"Asia",0
"979","Lim20",1,"Test score",6097,0.128,0.066,"Math, Korean, English","OLS","South Korea","Grade 7","Observational/Natural Experiment","2010","2014","GxF",0,1,"students with no variation in teacher gender",1,"Table A7 Panel B  Column 3","school-subject-ability FE","no","",NA,"Asia",0
"979","Lim20",1,"Test score",5039,0.177,0.046,"Math, Korean, English","OLS","South Korea","Grade 7","Observational/Natural Experiment","2010","2015","GxF",0,1,"students with no variation in teacher gender",1,"Table A7  Panel B Column 4","school-subject-ability FE","student characteristics","",NA,"Asia",0
"979","Lim20",1,"Test score",4509,0.165,0.049,"Math, Korean, English","OLS","South Korea","Grade 7","Observational/Natural Experiment","2010","2016","GxF",0,1,"students with no variation in teacher gender",1,"Table A7  Panel B Column 5","school-subject-ability FE","student + teacher characteristics","",NA,"Asia",0
"979","Lim20",1,"Test score",10047,0.175,0.103,"Korean","OLS","South Korea","Grade 7","Observational/Natural Experiment","2010","2012","GxF",0,1,"Subject",1,"Table A8 Column 1","school-subject-ability FE","no","",NA,"Asia",0
"979","Lim20",1,"Test score",9653,-0.113,0.111,"Korean","OLS","South Korea","Grade 8","Observational/Natural Experiment","2011","2013","GxF",0,1,"Subject",1,"Table A8 Column 2","school-subject-ability FE","no ","",NA,"Asia",0
"979","Lim20",1,"Test score",9190,-0.057,0.098,"Korean","OLS","South Korea","Grade 9","Observational/Natural Experiment","2012","2014","GxF",0,1,"Subject",1,"Table A8 Column 3","school-subject-ability FE","no","",NA,"Asia",0
"979","Lim20",1,"Test score",7504,0.076,0.115,"Korean","OLS","South Korea","Grade 10","Observational/Natural Experiment","2013","2015","GxF",0,1,"Subject",1,"Table A8 Column 4","school-subject-ability FE","no","",NA,"Asia",0
"979","Lim20",1,"Test score",7342,-0.073,0.118,"Korean","OLS","South Korea","Grade 11","Observational/Natural Experiment","2014","2016","GxF",0,1,"Subject",1,"Table A8 Column 5","school-subject-ability FE + academic track FE","no ","",NA,"Asia",0
"979","Lim20",1,"Test score",7312,-0.089,0.117,"Korean","OLS","South Korea","Grade 12","Observational/Natural Experiment","2015","2012","GxF",0,1,"Subject",1,"Table A8 Column 6","school-subject-ability FE + academic track FE","no","",NA,"Asia",0
"979","Lim20",1,"Test score",10047,0.039,0.114,"Math","OLS","South Korea","Grade 7","Observational/Natural Experiment","2010","2012","GxF",0,1,"Subject",1,"Table A8 Column 1","school-subject-ability FE","no","",NA,"Asia",0
"979","Lim20",1,"Test score",9653,-0.104,0.163,"Math","OLS","South Korea","Grade 8","Observational/Natural Experiment","2011","2013","GxF",0,1,"Subject",1,"Table A8 Column 2","school-subject-ability FE","no ","",NA,"Asia",0
"979","Lim20",1,"Test score",9190,0.129,0.132,"Math","OLS","South Korea","Grade 9","Observational/Natural Experiment","2012","2014","GxF",0,1,"Subject",1,"Table A8 Column 3","school-subject-ability FE","no","",NA,"Asia",0
"979","Lim20",1,"Test score",7504,0.175,0.166,"Math","OLS","South Korea","Grade 10","Observational/Natural Experiment","2013","2015","GxF",0,1,"Subject",1,"Table A8 Column 4","school-subject-ability FE","no","",NA,"Asia",0
"979","Lim20",1,"Test score",7342,-0.024,0.169,"Math","OLS","South Korea","Grade 11","Observational/Natural Experiment","2014","2016","GxF",0,1,"Subject",1,"Table A8 Column 5","school-subject-ability FE + academic track FE","no ","",NA,"Asia",0
"979","Lim20",1,"Test score",7312,-0.218,0.198,"Math","OLS","South Korea","Grade 12","Observational/Natural Experiment","2015","2012","GxF",0,1,"Subject",1,"Table A8 Column 6","school-subject-ability FE + academic track FE","no","",NA,"Asia",0
"979","Lim20",1,"Test score",10047,-0.069,0.122,"English","OLS","South Korea","Grade 7","Observational/Natural Experiment","2010","2012","GxF",0,1,"Subject",1,"Table A8 Column 1","school-subject-ability FE","no","",NA,"Asia",0
"979","Lim20",1,"Test score",9653,-0.299,0.2,"English","OLS","South Korea","Grade 8","Observational/Natural Experiment","2011","2013","GxF",0,1,"Subject",1,"Table A8 Column 2","school-subject-ability FE","no ","",NA,"Asia",0
"979","Lim20",1,"Test score",9190,0.026,0.175,"English","OLS","South Korea","Grade 9","Observational/Natural Experiment","2012","2014","GxF",0,1,"Subject",1,"Table A8 Column 3","school-subject-ability FE","no","",NA,"Asia",0
"979","Lim20",1,"Test score",7504,0.2,0.202,"English","OLS","South Korea","Grade 10","Observational/Natural Experiment","2013","2015","GxF",0,1,"Subject",1,"Table A8 Column 4","school-subject-ability FE","no","",NA,"Asia",0
"979","Lim20",1,"Test score",7342,0.003,0.198,"English","OLS","South Korea","Grade 11","Observational/Natural Experiment","2014","2016","GxF",0,1,"Subject",1,"Table A8 Column 5","school-subject-ability FE + academic track FE","no ","",NA,"Asia",0
"979","Lim20",1,"Test score",7312,-0.382,0.207,"English","OLS","South Korea","Grade 12","Observational/Natural Experiment","2015","2012","GxF",0,1,"Subject",1,"Table A8 Column 6","school-subject-ability FE + academic track FE","no","",NA,"Asia",0
"E00A7-1B5-2C4","Lindhal",1,"Test score",218408,-0.0228310502283105,0.0276255707762557,"Swedish","OLS","Sweden","Grade 9","Observational/Natural Experiment","2001","2005","GxF",0,0,".",0,"Table 2a Column 1","no","no","",NA,"Europe",0
"E00A7-1B5-2C4","Lindhal",1,"Test score",218408,-0.0180365296803653,0.0276255707762557,"Swedish","OLS","Sweden","Grade 9","Observational/Natural Experiment","2001","2005","GxF",1,0,".",0,"Table 2a Column 2","no","covariates and school dummies","",NA,"Europe",0
"E00A7-1B5-2C4","Lindhal",1,"Test score",223246,-0.0286995515695067,0.039237668161435,"English","OLS","Sweden","Grade 9","Observational/Natural Experiment","2001","2005","GxF",0,0,".",0,"Table 2a Column 3","no","no","",NA,"Europe",0
"E00A7-1B5-2C4","Lindhal",1,"Test score",223246,-0.0242152466367713,0.0374439461883408,"English","OLS","Sweden","Grade 9","Observational/Natural Experiment","2001","2005","GxF",1,0,".",0,"Table 2a Column 4","no","covariates and school dummies","",NA,"Europe",0
"E00A7-1B5-2C4","Lindhal",1,"Test score",536668,0.046615087040619,0.0197292069632495,"Math","OLS","Sweden","Grade 9","Observational/Natural Experiment","2001","2005","GxF",0,0,".",0,"Table 2a Column 5","no","no","",NA,"Europe",0
"E00A7-1B5-2C4","Lindhal",1,"Test score",536668,0.0425531914893617,0.0189555125725339,"Math","OLS","Sweden","Grade 9","Observational/Natural Experiment","2001","2005","GxF",1,0,".",0,"Table 2a Column 6","no","covariates and school dummies","",NA,"Europe",0
"526","Muljil",1,"Test score",9898,0.0313967551622419,0.024188790560472,"Math and science","OLS","Tunisia","Grade 8","Observational/Natural Experiment","2011","2011","GxF",0,0,"",0,"Table 4 Column 3","student FE","no","",NA,"Africa",0
"526","Muljil",1,"Test score",9898,0.030452802359882,0.0234513274336283,"Math and science","OLS","Tunisia","Grade 8","Observational/Natural Experiment","2011","2011","GxF",0,0,"",0,"Table 4 Column 3","student FE","Teacher experience + education leve + class size ","",NA,"Africa",0
"526","Muljil",1,"Test score",9898,0.0283569321533923,0.021976401179941,"Math and science","OLS","Tunisia","Grade 8","Observational/Natural Experiment","2011","2011","GxF",1,0,"",0,"Table 4 Column 3","student FE","Teacher + student characteristics + education leve + class size ","",NA,"Africa",0
"526","Muljil",1,"Test score",3426,0.0605280235988201,0.0278761061946903,"Math and science","OLS","Tunisia","Grade 8","Observational/Natural Experiment","2011","2011","GxF",1,1,"low income area ",0,"Table 5 Column 1","student FE","Teacher experience + education leve + class size ","",NA,"Africa",0
"526","Muljil",1,"Test score",6160,0.009169616519174,0.0056047197640118,"Math and science","OLS","Tunisia","Grade 8","Observational/Natural Experiment","2011","2011","GxF",1,1,"high income area ",0,"Table 5 Column 2","student FE","Teacher experience + education leve + class size ","",NA,"Africa",0
"565","Muralidharan",1,"Test score",268548,0.0383,0.00997,"Language and Maths (pooled)","OLS","India","Grade 1 to 5","Experiment","2005","2010","GxF",0,0,".",0,"Table 5 Column 1","no","no","",NA,"Asia",1
"565","Muralidharan",1,"Test score",268548,0.0362,0.00886,"Language and Maths (pooled)","OLS","India","Grade 1 to 5","Experiment","2005","2010","GxF",0,0,".",0,"Table 5 Column 2","school FE","no","",NA,"Asia",1
"565","Muralidharan",1,"Test score",268548,0.0354,0.00827,"Language and Maths (pooled)","OLS","India","Grade 1 to 5","Experiment","2005","2010","GxF",0,0,".",0,"Table 5 Column 3","block FE","no","",NA,"Asia",1
"565","Muralidharan",1,"Test score",268548,0.035,0.00887,"Language and Maths (pooled)","OLS","India","Grade 1 to 5","Experiment","2005","2010","GxF",0,0,".",0,"Table 5 Column 4","school + grade-by-student-gender FE","no","",NA,"Asia",1
"565","Muralidharan",1,"Test score",268548,0.0343,0.00826,"Language and Maths (pooled)","OLS","India","Grade 1 to 5","Experiment","2005","2010","GxF",0,0,".",0,"Table 5 Column 5","school*grade + grade-by-student-gender FE","no","",NA,"Asia",1
"565","Muralidharan",1,"Test score",235022,0.0347,0.00868,"Language and Maths (pooled)","OLS","India","Grade 1 to 5","Experiment","2005","2010","GxF",1,0,".",0,"Table 5 Column 6","school*grade + grade-by-student-gender FE","teacher characteristics","",NA,"Asia",1
"565","Muralidharan",1,"Test score",268548,0.031,0.00852,"Language and Maths (pooled)","OLS","India","Grade 1 to 5","Experiment","2005","2010","GxF",0,1,".",0,"Table 6 Panel A Column 1","school*grade + grade-by-student-gender FE","head teacher*female student + head teacher","",NA,"Asia",1
"565","Muralidharan",1,"Test score",268458,0.034,0.00836,"Language and Maths (pooled)","OLS","India","Grade 1 to 5","Experiment","2005","2010","GxF",0,1,".",0,"Table 6 Panel A Column 2","school*grade + grade-by-student-gender FE","contract teache* female student + contract teacher","",NA,"Asia",1
"565","Muralidharan",1,"Test score",268458,0.035,0.00827,"Language and Maths (pooled)","OLS","India","Grade 1 to 5","Experiment","2005","2010","GxF",0,1,".",0,"Table 6 Panel A Column 3","school*grade + grade-by-student-gender FE","teacher completeted 12th grade * female student + teacher completed 12th grade","",NA,"Asia",1
"565","Muralidharan",1,"Test score",267475,0.035,0.00836,"Language and Maths (pooled)","OLS","India","Grade 1 to 5","Experiment","2005","2010","GxF",0,1,".",0,"Table 6 Panel A Column 4","school*grade + grade-by-student-gender FE","teacher training*female studen + teacher training","",NA,"Asia",1
"565","Muralidharan",1,"Test score",268482,0.034,0.00829,"Language and Maths (pooled)","OLS","India","Grade 1 to 5","Experiment","2005","2010","GxF",0,1,".",0,"Table 6 Panel A Column 5","school*grade + grade-by-student-gender FE","teacher native to village*female teacher + teacher native to village","",NA,"Asia",1
